"lance","camp","sector","validez","lat","long","prof","talla","sexo","numero"
12,"N08","1NA",2,42.2329,-9.4672,685.5,32,"1",1
12,"N08","1NA",2,42.2329,-9.4672,685.5,38,"1",1
12,"N08","1NA",2,42.2329,-9.4672,685.5,49,"1",1
13,"N08","1NA",2,42.2807,-9.4632,619.5,23,"1",2
13,"N08","1NA",2,42.2807,-9.4632,619.5,43,"2",1
17,"N08","1A",1,42.6288,-9.2142,102,47,"2",1
20,"N08","1C",3,42.6456,-9.536,437,33,"2",1
20,"N08","1C",3,42.6456,-9.536,437,40,"2",1
20,"N08","1C",3,42.6456,-9.536,437,42,"2",1
21,"N08","1C",1,42.7922,-9.5352,223,48,"1",1
22,"N08","1B",1,42.7052,-9.3733,133.5,54,"1",1
40,"N08","2C",1,43.4296,-9.214,266,39,"2",1
44,"N08","2C",3,43.5898,-9.0313,421,44,"1",1
47,"N08","2C",1,43.7086,-8.729,296,64,"2",1
47,"N08","2C",1,43.7086,-8.729,296,72,"1",1
64,"N08","2C",3,44.0906,-8.4699,345,32,"1",1
64,"N08","2C",3,44.0906,-8.4699,345,40,"2",1
79,"N08","3NA",2,44.0877,-7.5683,564.5,38,"1",1
79,"N08","3NA",2,44.0877,-7.5683,564.5,41,"1",1
79,"N08","3NA",2,44.0877,-7.5683,564.5,43,"2",1
79,"N08","3NA",2,44.0877,-7.5683,564.5,45,"2",1
79,"N08","3NA",2,44.0877,-7.5683,564.5,46,"2",2
79,"N08","3NA",2,44.0877,-7.5683,564.5,53,"1",1
79,"N08","3NA",2,44.0877,-7.5683,564.5,54,"2",1
79,"N08","3NA",2,44.0877,-7.5683,564.5,57,"1",1
79,"N08","3NA",2,44.0877,-7.5683,564.5,60,"1",1
79,"N08","3NA",2,44.0877,-7.5683,564.5,61,"1",2
96,"N08","3NA",2,43.883,-6.4695,592.5,41,"2",1
96,"N08","3NA",2,43.883,-6.4695,592.5,53,"1",1
96,"N08","3NA",2,43.883,-6.4695,592.5,61,"1",1
108,"N08","4C",1,43.6379,-5.0001,413.5,45,"2",1
108,"N08","4C",1,43.6379,-5.0001,413.5,47,"1",1
108,"N08","4C",1,43.6379,-5.0001,413.5,51,"1",1
108,"N08","4C",1,43.6379,-5.0001,413.5,56,"1",1
108,"N08","4C",1,43.6379,-5.0001,413.5,59,"1",1
108,"N08","4C",1,43.6379,-5.0001,413.5,61,"1",1
113,"N08","4NA",2,43.8041,-4.986,607,59,"2",1
121,"N08","4NA",2,43.6972,-4.4813,563.5,45,"1",2
121,"N08","4NA",2,43.6972,-4.4813,563.5,61,"1",1
121,"N08","4NA",2,43.6972,-4.4813,563.5,64,"1",1
121,"N08","4NA",2,43.6972,-4.4813,563.5,68,"1",1
122,"N08","5C",1,43.5214,-2.4608,235,38,"2",1
125,"N08","5C",1,43.5579,-2.2176,367.5,31,"2",1
125,"N08","5C",1,43.5579,-2.2176,367.5,32,"2",1
125,"N08","5C",1,43.5579,-2.2176,367.5,38,"1",1
125,"N08","5C",1,43.5579,-2.2176,367.5,40,"1",1
125,"N08","5C",1,43.5579,-2.2176,367.5,41,"1",1
125,"N08","5C",1,43.5579,-2.2176,367.5,43,"1",1
125,"N08","5C",1,43.5579,-2.2176,367.5,44,"1",1
125,"N08","5C",1,43.5579,-2.2176,367.5,46,"1",1
127,"N08","5A",1,43.3658,-2.0457,98.5,42,"1",1
129,"N08","5B",1,43.45,-2.2555,138,34,"1",1
129,"N08","5B",1,43.45,-2.2555,138,39,"2",1
134,"N08","NAC",2,43.8749,-2.1203,304.5,41,"2",1
15,"N09","1NA",2,42.1962,-9.4427,611.5,37,"2",1
19,"N09","1C",1,42.6403,-9.5306,416,34,"1",1
19,"N09","1C",1,42.6403,-9.5306,416,35,"2",1
19,"N09","1C",1,42.6403,-9.5306,416,37,"2",2
19,"N09","1C",1,42.6403,-9.5306,416,39,"1",1
19,"N09","1C",1,42.6403,-9.5306,416,41,"1",1
19,"N09","1C",1,42.6403,-9.5306,416,45,"1",1
19,"N09","1C",1,42.6403,-9.5306,416,47,"1",1
30,"N09","2B",1,43.3132,-9.275,169,41,"1",1
31,"N09","2C",1,43.3727,-9.3851,293.5,33,"1",1
31,"N09","2C",1,43.3727,-9.3851,293.5,35,"2",1
35,"N09","2C",1,43.5357,-9.0902,301,27,"1",1
35,"N09","2C",1,43.5357,-9.0902,301,37,"2",1
45,"N09","2C",1,43.8738,-8.726,444,34,"2",1
46,"N09","2C",1,44.0894,-8.4781,344.5,27,"2",1
46,"N09","2C",1,44.0894,-8.4781,344.5,41,"1",1
47,"N09","2C",1,44.0995,-8.3602,330,34,"1",1
47,"N09","2C",1,44.0995,-8.3602,330,37,"2",1
50,"N09","2C",1,43.8887,-8.5051,286,38,"1",1
59,"N09","2B",1,43.5341,-8.5035,136,33,"1",1
66,"N09","2NA",2,43.6806,-8.856,539.5,29,"2",1
66,"N09","2NA",2,43.6806,-8.856,539.5,34,"1",1
66,"N09","2NA",2,43.6806,-8.856,539.5,38,"1",1
66,"N09","2NA",2,43.6806,-8.856,539.5,40,"2",1
66,"N09","2NA",2,43.6806,-8.856,539.5,41,"1",2
66,"N09","2NA",2,43.6806,-8.856,539.5,47,"1",1
66,"N09","2NA",2,43.6806,-8.856,539.5,52,"1",1
68,"N09","2NA",2,43.7773,-8.852,590,55,"1",1
71,"N09","2NA",3,43.6805,-8.8689,566.5,40,"1",1
71,"N09","2NA",3,43.6805,-8.8689,566.5,46,"1",1
71,"N09","2NA",3,43.6805,-8.8689,566.5,48,"1",1
71,"N09","2NA",3,43.6805,-8.8689,566.5,49,"1",1
72,"N09","2C",3,43.7055,-8.7312,290.5,36,"1",1
97,"N09","3C",1,43.8465,-6.2115,419,36,"1",1
116,"N09","4NA",2,43.8285,-5.037,610,49,"2",1
121,"N09","4C",1,43.6377,-4.993,398,39,"1",2
121,"N09","4C",1,43.6377,-4.993,398,47,"2",1
121,"N09","4C",1,43.6377,-4.993,398,53,"1",1
121,"N09","4C",1,43.6377,-4.993,398,59,"1",1
121,"N09","4C",1,43.6377,-4.993,398,63,"1",1
139,"N09","5C",1,43.5583,-2.226,369.5,35,"1",2
139,"N09","5C",1,43.5583,-2.226,369.5,37,"2",1
139,"N09","5C",1,43.5583,-2.226,369.5,38,"2",2
139,"N09","5C",1,43.5583,-2.226,369.5,40,"2",1
139,"N09","5C",1,43.5583,-2.226,369.5,42,"1",2
139,"N09","5C",1,43.5583,-2.226,369.5,42,"2",1
139,"N09","5C",1,43.5583,-2.226,369.5,45,"1",1
139,"N09","5C",1,43.5583,-2.226,369.5,56,"1",1
4,"N10","1B",1,42.1569,-9.0694,133,31,"1",1
4,"N10","1B",1,42.1569,-9.0694,133,32,"1",1
4,"N10","1B",1,42.1569,-9.0694,133,34,"2",1
4,"N10","1B",1,42.1569,-9.0694,133,35,"2",1
4,"N10","1B",1,42.1569,-9.0694,133,38,"1",1
4,"N10","1B",1,42.1569,-9.0694,133,55,"2",1
4,"N10","1B",1,42.1569,-9.0694,133,56,"2",1
8,"N10","1A",1,42.2326,-8.9702,99,28,"1",1
8,"N10","1A",1,42.2326,-8.9702,99,30,"1",1
8,"N10","1A",1,42.2326,-8.9702,99,33,"2",1
8,"N10","1A",1,42.2326,-8.9702,99,35,"1",1
8,"N10","1A",1,42.2326,-8.9702,99,36,"1",1
16,"N10","1C",1,42.7734,-9.532,214,23,"1",1
17,"N10","1NA",2,42.6949,-9.5674,602,30,"2",1
17,"N10","1NA",2,42.6949,-9.5674,602,31,"2",1
17,"N10","1NA",2,42.6949,-9.5674,602,32,"1",2
17,"N10","1NA",2,42.6949,-9.5674,602,34,"1",2
17,"N10","1NA",2,42.6949,-9.5674,602,34,"2",1
17,"N10","1NA",2,42.6949,-9.5674,602,36,"2",1
17,"N10","1NA",2,42.6949,-9.5674,602,38,"1",2
17,"N10","1NA",2,42.6949,-9.5674,602,39,"1",1
17,"N10","1NA",2,42.6949,-9.5674,602,39,"2",1
17,"N10","1NA",2,42.6949,-9.5674,602,41,"1",1
17,"N10","1NA",2,42.6949,-9.5674,602,43,"1",1
17,"N10","1NA",2,42.6949,-9.5674,602,45,"1",2
17,"N10","1NA",2,42.6949,-9.5674,602,47,"1",1
17,"N10","1NA",2,42.6949,-9.5674,602,47,"2",1
17,"N10","1NA",2,42.6949,-9.5674,602,48,"1",1
17,"N10","1NA",2,42.6949,-9.5674,602,49,"1",1
17,"N10","1NA",2,42.6949,-9.5674,602,50,"1",1
17,"N10","1NA",2,42.6949,-9.5674,602,51,"1",1
17,"N10","1NA",2,42.6949,-9.5674,602,55,"1",1
18,"N10","1C",1,42.5202,-9.3833,223.5,51,"1",1
24,"N10","1B",1,43.0334,-9.4229,145,29,"1",1
24,"N10","1B",1,43.0334,-9.4229,145,31,"1",2
24,"N10","1B",1,43.0334,-9.4229,145,36,"2",1
26,"N10","2B",1,43.194,-9.4424,170.5,27,"1",1
34,"N10","2C",1,43.6136,-8.9041,244,27,"1",1
35,"N10","2NA",2,43.6813,-8.8547,546,33,"2",1
35,"N10","2NA",2,43.6813,-8.8547,546,37,"2",1
35,"N10","2NA",2,43.6813,-8.8547,546,39,"2",1
35,"N10","2NA",2,43.6813,-8.8547,546,42,"1",2
35,"N10","2NA",2,43.6813,-8.8547,546,45,"2",1
35,"N10","2NA",2,43.6813,-8.8547,546,46,"2",1
35,"N10","2NA",2,43.6813,-8.8547,546,47,"1",1
35,"N10","2NA",2,43.6813,-8.8547,546,48,"1",2
35,"N10","2NA",2,43.6813,-8.8547,546,50,"1",1
35,"N10","2NA",2,43.6813,-8.8547,546,51,"2",1
35,"N10","2NA",2,43.6813,-8.8547,546,53,"2",1
35,"N10","2NA",2,43.6813,-8.8547,546,56,"1",1
35,"N10","2NA",2,43.6813,-8.8547,546,60,"1",1
36,"N10","2C",1,43.7052,-8.7312,280,23,"1",1
36,"N10","2C",1,43.7052,-8.7312,280,24,"2",1
36,"N10","2C",1,43.7052,-8.7312,280,25,"2",1
36,"N10","2C",1,43.7052,-8.7312,280,32,"1",1
36,"N10","2C",1,43.7052,-8.7312,280,32,"2",2
36,"N10","2C",1,43.7052,-8.7312,280,33,"1",1
36,"N10","2C",1,43.7052,-8.7312,280,35,"1",2
36,"N10","2C",1,43.7052,-8.7312,280,37,"1",1
36,"N10","2C",1,43.7052,-8.7312,280,49,"2",2
37,"N10","2NA",2,43.7777,-8.8584,606.5,44,"1",1
37,"N10","2NA",2,43.7777,-8.8584,606.5,54,"1",1
44,"N10","2C",1,44.0125,-8.5849,362.5,36,"1",1
46,"N10","2B",1,43.4494,-8.8313,150,29,"2",1
46,"N10","2B",1,43.4494,-8.8313,150,33,"2",1
58,"N10","3NA",2,44.0774,-7.598,536,52,"2",2
58,"N10","3NA",2,44.0774,-7.598,536,56,"1",1
83,"N10","3C",1,43.8488,-6.2125,423.5,49,"1",1
92,"N10","4C",1,43.8925,-5.6083,295,30,"2",1
96,"N10","4C",1,43.8584,-5.3087,291,24,"1",1
99,"N10","4C",1,43.7842,-5.0192,446.5,34,"2",1
99,"N10","4C",1,43.7842,-5.0192,446.5,35,"2",1
99,"N10","4C",1,43.7842,-5.0192,446.5,42,"1",1
99,"N10","4C",1,43.7842,-5.0192,446.5,48,"1",1
99,"N10","4C",1,43.7842,-5.0192,446.5,51,"2",1
99,"N10","4C",1,43.7842,-5.0192,446.5,54,"2",1
101,"N10","4C",1,43.6384,-5.0068,428.5,38,"2",1
101,"N10","4C",1,43.6384,-5.0068,428.5,41,"2",1
101,"N10","4C",1,43.6384,-5.0068,428.5,42,"1",1
113,"N10","5B",1,43.4469,-2.2111,141,24,"1",1
115,"N10","5C",1,43.5556,-2.2281,360,29,"2",1
115,"N10","5C",1,43.5556,-2.2281,360,33,"1",1
115,"N10","5C",1,43.5556,-2.2281,360,37,"1",1
118,"N10","5A",1,43.3713,-2.0285,99.5,25,"1",1
9,"N11","1A",1,42.2377,-8.9695,97.5,42,"2",1
10,"N11","1B",1,42.1585,-9.0668,133,41,"2",1
17,"N11","1NA",2,42.6966,-9.5674,579.5,29,"1",1
17,"N11","1NA",2,42.6966,-9.5674,579.5,38,"1",1
17,"N11","1NA",2,42.6966,-9.5674,579.5,44,"2",1
32,"N11","2B",1,43.4479,-8.8361,151,33,"2",1
35,"N11","2C",1,43.5442,-9.079,296,41,"2",1
37,"N11","2NA",2,43.6804,-8.8626,555.5,29,"2",1
37,"N11","2NA",2,43.6804,-8.8626,555.5,31,"2",1
37,"N11","2NA",2,43.6804,-8.8626,555.5,37,"1",1
37,"N11","2NA",2,43.6804,-8.8626,555.5,37,"2",1
37,"N11","2NA",2,43.6804,-8.8626,555.5,41,"1",1
37,"N11","2NA",2,43.6804,-8.8626,555.5,43,"1",3
37,"N11","2NA",2,43.6804,-8.8626,555.5,46,"1",1
37,"N11","2NA",2,43.6804,-8.8626,555.5,51,"1",2
38,"N11","2NA",2,43.7777,-8.852,588,51,"1",2
38,"N11","2NA",2,43.7777,-8.852,588,57,"2",1
43,"N11","2C",1,44.0382,-8.5874,358,45,"1",1
44,"N11","2C",1,44.0888,-8.4994,343,26,"2",2
44,"N11","2C",1,44.0888,-8.4994,343,31,"1",2
44,"N11","2C",1,44.0888,-8.4994,343,32,"1",1
44,"N11","2C",1,44.0888,-8.4994,343,32,"2",3
44,"N11","2C",1,44.0888,-8.4994,343,34,"1",2
44,"N11","2C",1,44.0888,-8.4994,343,34,"2",1
44,"N11","2C",1,44.0888,-8.4994,343,35,"1",5
44,"N11","2C",1,44.0888,-8.4994,343,35,"2",1
44,"N11","2C",1,44.0888,-8.4994,343,37,"2",1
44,"N11","2C",1,44.0888,-8.4994,343,41,"1",2
44,"N11","2C",1,44.0888,-8.4994,343,42,"1",1
44,"N11","2C",1,44.0888,-8.4994,343,49,"1",2
44,"N11","2C",1,44.0888,-8.4994,343,49,"2",1
44,"N11","2C",1,44.0888,-8.4994,343,59,"2",1
45,"N11","2C",1,44.049,-8.2874,296.5,35,"1",1
47,"N11","2C",1,43.8926,-8.4928,280,31,"1",1
55,"N11","2C",1,43.693,-8.7477,286.5,35,"2",1
55,"N11","2C",1,43.693,-8.7477,286.5,37,"2",1
55,"N11","2C",1,43.693,-8.7477,286.5,39,"1",1
55,"N11","2C",1,43.693,-8.7477,286.5,51,"2",1
59,"N11","2B",1,43.5305,-8.5206,138,33,"2",1
59,"N11","2B",1,43.5305,-8.5206,138,37,"1",1
97,"N11","4C",1,43.6373,-4.9983,418,27,"3",1
97,"N11","4C",1,43.6373,-4.9983,418,31,"2",1
97,"N11","4C",1,43.6373,-4.9983,418,48,"1",1
97,"N11","4C",1,43.6373,-4.9983,418,53,"1",1
97,"N11","4C",1,43.6373,-4.9983,418,55,"2",1
97,"N11","4C",1,43.6373,-4.9983,418,56,"1",2
97,"N11","4C",1,43.6373,-4.9983,418,58,"2",1
97,"N11","4C",1,43.6373,-4.9983,418,62,"1",1
97,"N11","4C",1,43.6373,-4.9983,418,65,"1",1
112,"N11","5C",1,43.5593,-2.2461,360,8,"3",1
112,"N11","5C",1,43.5593,-2.2461,360,28,"1",1
112,"N11","5C",1,43.5593,-2.2461,360,32,"2",1
112,"N11","5C",1,43.5593,-2.2461,360,33,"1",1
112,"N11","5C",1,43.5593,-2.2461,360,35,"1",1
112,"N11","5C",1,43.5593,-2.2461,360,37,"2",1
112,"N11","5C",1,43.5593,-2.2461,360,38,"1",1
112,"N11","5C",1,43.5593,-2.2461,360,40,"1",1
112,"N11","5C",1,43.5593,-2.2461,360,40,"2",1
112,"N11","5C",1,43.5593,-2.2461,360,41,"2",1
112,"N11","5C",1,43.5593,-2.2461,360,44,"1",2
112,"N11","5C",1,43.5593,-2.2461,360,61,"1",1
112,"N11","5C",1,43.5593,-2.2461,360,72,"1",1
113,"N11","3B",1,43.5242,-2.4482,198.5,33,"2",1
113,"N11","3B",1,43.5242,-2.4482,198.5,34,"2",1
114,"N11","5C",1,43.5923,-2.6618,293.5,61,"2",1
2,"N12","1A",1,41.984,-9.0392,113,56,"2",1
19,"N12","1NA",2,42.7167,-9.5803,594,34,"2",2
19,"N12","1NA",2,42.7167,-9.5803,594,39,"1",1
19,"N12","1NA",2,42.7167,-9.5803,594,48,"1",1
38,"N12","2NA",2,43.778,-8.8599,614,11,"3",1
39,"N12","2NA",2,43.6804,-8.8653,558,35,"1",1
39,"N12","2NA",2,43.6804,-8.8653,558,38,"2",1
39,"N12","2NA",2,43.6804,-8.8653,558,39,"2",1
39,"N12","2NA",2,43.6804,-8.8653,558,48,"1",1
39,"N12","2NA",2,43.6804,-8.8653,558,50,"1",1
40,"N12","2C",1,43.697,-8.7432,285,31,"2",1
40,"N12","2C",1,43.697,-8.7432,285,34,"2",1
40,"N12","2C",1,43.697,-8.7432,285,36,"2",1
40,"N12","2C",1,43.697,-8.7432,285,39,"1",1
40,"N12","2C",1,43.697,-8.7432,285,40,"1",1
40,"N12","2C",1,43.697,-8.7432,285,40,"2",2
40,"N12","2C",1,43.697,-8.7432,285,43,"1",1
40,"N12","2C",1,43.697,-8.7432,285,49,"2",2
41,"N12","2C",1,43.6138,-8.9135,258.5,40,"1",1
45,"N12","2C",1,44.016,-8.5856,361.5,33,"2",1
46,"N12","2C",1,44.0568,-8.4493,329,35,"1",1
46,"N12","2C",1,44.0568,-8.4493,329,36,"2",1
46,"N12","2C",1,44.0568,-8.4493,329,44,"2",1
46,"N12","2C",1,44.0568,-8.4493,329,45,"1",1
46,"N12","2C",1,44.0568,-8.4493,329,48,"1",1
46,"N12","2C",1,44.0568,-8.4493,329,48,"2",1
52,"N12","2C",1,43.9045,-8.671,433.5,47,"1",1
53,"N12","2C",1,43.889,-8.5065,284,40,"1",1
81,"N12","3C",1,43.8302,-6.2059,369.5,41,"1",1
90,"N12","4NA",2,43.8242,-5.0327,600,31,"1",1
90,"N12","4NA",2,43.8242,-5.0327,600,63,"1",1
90,"N12","4NA",2,43.8242,-5.0327,600,72,"1",2
91,"N12","4C",1,43.7834,-5.0511,440.5,35,"1",1
91,"N12","4C",1,43.7834,-5.0511,440.5,38,"2",1
91,"N12","4C",1,43.7834,-5.0511,440.5,58,"1",1
97,"N12","4C",1,43.6384,-5.001,425.5,42,"1",1
97,"N12","4C",1,43.6384,-5.001,425.5,43,"2",1
97,"N12","4C",1,43.6384,-5.001,425.5,51,"1",1
97,"N12","4C",1,43.6384,-5.001,425.5,52,"1",1
97,"N12","4C",1,43.6384,-5.001,425.5,55,"2",1
97,"N12","4C",1,43.6384,-5.001,425.5,62,"2",1
110,"N12","5C",1,43.5632,-2.255,382,33,"1",1
110,"N12","5C",1,43.5632,-2.255,382,35,"2",1
110,"N12","5C",1,43.5632,-2.255,382,41,"1",1
110,"N12","5C",1,43.5632,-2.255,382,41,"2",2
110,"N12","5C",1,43.5632,-2.255,382,42,"1",2
110,"N12","5C",1,43.5632,-2.255,382,43,"1",2
110,"N12","5C",1,43.5632,-2.255,382,44,"1",2
110,"N12","5C",1,43.5632,-2.255,382,44,"2",1
110,"N12","5C",1,43.5632,-2.255,382,45,"1",1
110,"N12","5C",1,43.5632,-2.255,382,46,"2",1
110,"N12","5C",1,43.5632,-2.255,382,47,"1",1
110,"N12","5C",1,43.5632,-2.255,382,51,"1",2
110,"N12","5C",1,43.5632,-2.255,382,54,"2",1
1,"N13","1B",1,42.1482,-9.0671,134.5,48,"2",1
1,"N13","1B",1,42.1482,-9.0671,134.5,52,"1",1
1,"N13","1B",1,42.1482,-9.0671,134.5,53,"2",1
2,"N13","1A",1,42.0658,-8.9911,103,49,"1",1
3,"N13","1A",1,41.9719,-9.0469,111,39,"1",1
3,"N13","1A",1,41.9719,-9.0469,111,45,"2",1
6,"N13","1A",1,42.2237,-8.9752,103,47,"2",1
7,"N13","1B",1,42.2562,-9.0947,134.5,51,"1",1
19,"N13","1NA",2,42.7186,-9.5803,629,58,"1",1
26,"N13","2B",1,43.2073,-9.4254,171,52,"2",1
31,"N13","2C",1,43.8733,-8.6865,422,30,"1",1
31,"N13","2C",1,43.8733,-8.6865,422,34,"1",1
31,"N13","2C",1,43.8733,-8.6865,422,35,"1",1
31,"N13","2C",1,43.8733,-8.6865,422,36,"2",2
31,"N13","2C",1,43.8733,-8.6865,422,38,"1",2
31,"N13","2C",1,43.8733,-8.6865,422,38,"2",1
31,"N13","2C",1,43.8733,-8.6865,422,40,"1",2
31,"N13","2C",1,43.8733,-8.6865,422,40,"2",1
31,"N13","2C",1,43.8733,-8.6865,422,41,"2",1
31,"N13","2C",1,43.8733,-8.6865,422,42,"1",1
31,"N13","2C",1,43.8733,-8.6865,422,44,"1",1
31,"N13","2C",1,43.8733,-8.6865,422,45,"1",2
31,"N13","2C",1,43.8733,-8.6865,422,51,"2",1
32,"N13","2C",1,44.0348,-8.5861,359.5,38,"1",1
33,"N13","2C",1,44.0739,-8.4327,334.5,29,"2",1
33,"N13","2C",1,44.0739,-8.4327,334.5,31,"1",1
33,"N13","2C",1,44.0739,-8.4327,334.5,31,"2",2
33,"N13","2C",1,44.0739,-8.4327,334.5,32,"2",2
33,"N13","2C",1,44.0739,-8.4327,334.5,33,"1",1
33,"N13","2C",1,44.0739,-8.4327,334.5,34,"2",1
33,"N13","2C",1,44.0739,-8.4327,334.5,35,"1",2
33,"N13","2C",1,44.0739,-8.4327,334.5,35,"2",2
33,"N13","2C",1,44.0739,-8.4327,334.5,36,"1",1
33,"N13","2C",1,44.0739,-8.4327,334.5,36,"2",2
33,"N13","2C",1,44.0739,-8.4327,334.5,37,"1",5
33,"N13","2C",1,44.0739,-8.4327,334.5,37,"2",1
33,"N13","2C",1,44.0739,-8.4327,334.5,38,"1",2
33,"N13","2C",1,44.0739,-8.4327,334.5,38,"2",1
33,"N13","2C",1,44.0739,-8.4327,334.5,39,"1",5
33,"N13","2C",1,44.0739,-8.4327,334.5,40,"1",3
33,"N13","2C",1,44.0739,-8.4327,334.5,41,"1",1
33,"N13","2C",1,44.0739,-8.4327,334.5,42,"1",2
33,"N13","2C",1,44.0739,-8.4327,334.5,44,"2",1
33,"N13","2C",1,44.0739,-8.4327,334.5,48,"1",1
36,"N13","2C",1,43.8892,-8.4836,270.5,38,"1",1
41,"N13","2C",1,43.696,-8.7397,282.5,26,"2",1
41,"N13","2C",1,43.696,-8.7397,282.5,35,"1",1
41,"N13","2C",1,43.696,-8.7397,282.5,39,"1",1
41,"N13","2C",1,43.696,-8.7397,282.5,40,"1",1
41,"N13","2C",1,43.696,-8.7397,282.5,41,"2",1
41,"N13","2C",1,43.696,-8.7397,282.5,42,"1",1
41,"N13","2C",1,43.696,-8.7397,282.5,43,"2",1
41,"N13","2C",1,43.696,-8.7397,282.5,44,"2",2
41,"N13","2C",1,43.696,-8.7397,282.5,52,"1",1
43,"N13","2NA",2,43.6814,-8.8602,565.5,38,"1",1
43,"N13","2NA",2,43.6814,-8.8602,565.5,42,"2",1
43,"N13","2NA",2,43.6814,-8.8602,565.5,43,"1",1
43,"N13","2NA",2,43.6814,-8.8602,565.5,45,"2",1
43,"N13","2NA",2,43.6814,-8.8602,565.5,47,"1",1
43,"N13","2NA",2,43.6814,-8.8602,565.5,49,"2",1
43,"N13","2NA",2,43.6814,-8.8602,565.5,51,"2",1
43,"N13","2NA",2,43.6814,-8.8602,565.5,57,"1",1
43,"N13","2NA",2,43.6814,-8.8602,565.5,67,"1",1
55,"N13","2B",1,43.474,-8.6904,141,33,"2",1
60,"N13","2B",1,43.4449,-8.8341,150,42,"1",1
65,"N13","3NA",2,44.0896,-7.5527,519,31,"1",2
65,"N13","3NA",2,44.0896,-7.5527,519,44,"2",1
65,"N13","3NA",2,44.0896,-7.5527,519,45,"1",1
65,"N13","3NA",2,44.0896,-7.5527,519,46,"1",2
65,"N13","3NA",2,44.0896,-7.5527,519,47,"1",2
65,"N13","3NA",2,44.0896,-7.5527,519,47,"2",1
65,"N13","3NA",2,44.0896,-7.5527,519,48,"1",1
65,"N13","3NA",2,44.0896,-7.5527,519,48,"2",1
65,"N13","3NA",2,44.0896,-7.5527,519,50,"1",2
65,"N13","3NA",2,44.0896,-7.5527,519,50,"2",1
65,"N13","3NA",2,44.0896,-7.5527,519,51,"1",1
65,"N13","3NA",2,44.0896,-7.5527,519,53,"1",2
65,"N13","3NA",2,44.0896,-7.5527,519,54,"1",2
65,"N13","3NA",2,44.0896,-7.5527,519,55,"1",2
65,"N13","3NA",2,44.0896,-7.5527,519,58,"1",1
65,"N13","3NA",2,44.0896,-7.5527,519,62,"1",1
65,"N13","3NA",2,44.0896,-7.5527,519,64,"1",3
81,"N13","3NA",2,43.8777,-6.4672,570.5,47,"2",1
85,"N13","3C",1,43.8511,-6.2127,435.5,38,"1",1
85,"N13","3C",1,43.8511,-6.2127,435.5,40,"1",2
85,"N13","3C",1,43.8511,-6.2127,435.5,42,"1",1
85,"N13","3C",1,43.8511,-6.2127,435.5,46,"1",2
85,"N13","3C",1,43.8511,-6.2127,435.5,47,"1",1
85,"N13","3C",1,43.8511,-6.2127,435.5,53,"1",1
85,"N13","3C",1,43.8511,-6.2127,435.5,61,"1",1
96,"N13","4C",1,43.7772,-5.0388,421,41,"2",1
96,"N13","4C",1,43.7772,-5.0388,421,47,"1",1
99,"N13","4C",1,43.6382,-4.9934,407,41,"2",1
99,"N13","4C",1,43.6382,-4.9934,407,42,"2",1
99,"N13","4C",1,43.6382,-4.9934,407,47,"1",1
99,"N13","4C",1,43.6382,-4.9934,407,48,"2",1
99,"N13","4C",1,43.6382,-4.9934,407,49,"1",1
99,"N13","4C",1,43.6382,-4.9934,407,61,"1",2
105,"N13","4C",1,43.5109,-4.5526,279,57,"2",1
118,"N13","5C",1,43.5584,-2.2363,372,32,"2",1
118,"N13","5C",1,43.5584,-2.2363,372,33,"1",1
118,"N13","5C",1,43.5584,-2.2363,372,33,"2",2
118,"N13","5C",1,43.5584,-2.2363,372,34,"1",1
118,"N13","5C",1,43.5584,-2.2363,372,34,"2",1
118,"N13","5C",1,43.5584,-2.2363,372,35,"1",1
118,"N13","5C",1,43.5584,-2.2363,372,35,"2",4
118,"N13","5C",1,43.5584,-2.2363,372,36,"2",1
118,"N13","5C",1,43.5584,-2.2363,372,37,"1",1
118,"N13","5C",1,43.5584,-2.2363,372,37,"2",1
118,"N13","5C",1,43.5584,-2.2363,372,38,"1",2
118,"N13","5C",1,43.5584,-2.2363,372,38,"2",1
118,"N13","5C",1,43.5584,-2.2363,372,39,"1",1
118,"N13","5C",1,43.5584,-2.2363,372,39,"2",2
118,"N13","5C",1,43.5584,-2.2363,372,40,"1",2
118,"N13","5C",1,43.5584,-2.2363,372,41,"1",1
118,"N13","5C",1,43.5584,-2.2363,372,41,"2",2
118,"N13","5C",1,43.5584,-2.2363,372,42,"1",1
118,"N13","5C",1,43.5584,-2.2363,372,43,"1",1
118,"N13","5C",1,43.5584,-2.2363,372,44,"1",2
118,"N13","5C",1,43.5584,-2.2363,372,46,"1",1
118,"N13","5C",1,43.5584,-2.2363,372,47,"2",1
118,"N13","5C",1,43.5584,-2.2363,372,49,"1",1
118,"N13","5C",1,43.5584,-2.2363,372,50,"1",2
118,"N13","5C",1,43.5584,-2.2363,372,51,"1",1
118,"N13","5C",1,43.5584,-2.2363,372,52,"2",1
118,"N13","5C",1,43.5584,-2.2363,372,55,"1",1
118,"N13","5C",1,43.5584,-2.2363,372,56,"1",1
119,"N13","5NA",2,43.5992,-2.2705,546,32,"1",1
119,"N13","5NA",2,43.5992,-2.2705,546,34,"1",2
119,"N13","5NA",2,43.5992,-2.2705,546,42,"2",1
119,"N13","5NA",2,43.5992,-2.2705,546,67,"1",1
123,"N13","5C",2,43.9643,-2.155,463.5,47,"1",1
123,"N13","5C",2,43.9643,-2.155,463.5,58,"1",1
