"","gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"4045","4"," 24",40,43.3691,-9.0555,150.5,765,4,"N01","Parastichopus tremulus"
"4148","4"," 24",41,43.4926,-8.9779,175.5,170,1,"N01","Parastichopus tremulus"
"4642","4"," 24",46,43.8407,-7.931,127,4605,25,"N01","Parastichopus tremulus"
"4727","4"," 24",47,44.0422,-8.0131,233,370,3,"N01","Parastichopus tremulus"
"5038","4"," 24",50,44.0212,-7.3193,184,2265,11,"N01","Parastichopus tremulus"
"5235","4"," 24",52,43.9965,-6.9931,185,1860,8,"N01","Parastichopus tremulus"
"5332","4"," 24",53,43.8919,-8.724,464,2650,24,"N01","Parastichopus tremulus"
"5434","4"," 24",54,44.0436,-8.7125,461.5,2655,21,"N01","Parastichopus tremulus"
"5930","4"," 24",59,43.7822,-8.5979,260,185,1,"N01","Parastichopus tremulus"
"8151","4"," 24",81,43.8904,-5.6045,284,125,1,"N01","Parastichopus tremulus"
"9614","4"," 24",96,43.5144,-4.5397,266,305,1,"N01","Parastichopus tremulus"
"12028","4"," 24",120,43.5568,-2.5811,224,250,1,"N01","Parastichopus tremulus"
"12132","4"," 24",121,43.5906,-2.666,285,1070,4,"N01","Parastichopus tremulus"
"2150","4","  3",2,42.1439,-9.0754,135.5,25,10,"N01","Astropecten irregularis"
"3152","4","  3",3,42.079,-8.9864,105.5,5,3,"N01","Astropecten irregularis"
"4149","4","  3",4,42.0401,-9.1326,139,60,3,"N01","Astropecten irregularis"
"5144","4","  3",5,41.9888,-9.3095,173,10,3,"N01","Astropecten irregularis"
"7140","4","  3",7,42.1199,-9.2749,186,5,1,"N01","Astropecten irregularis"
"8152","4","  3",8,42.392,-9.0272,95,120,5,"N01","Astropecten irregularis"
"9154","4","  3",9,42.3633,-9.1359,136,45,25,"N01","Astropecten irregularis"
"10143","4","  3",10,42.2639,-9.093,138.5,60,21,"N01","Astropecten irregularis"
"11137","4","  3",11,42.1928,-9.1688,154,20,9,"N01","Astropecten irregularis"
"1542","4","  3",15,42.5311,-9.2909,133,400,20,"N01","Astropecten irregularis"
"1841","4","  3",18,42.697,-9.3125,124,50,22,"N01","Astropecten irregularis"
"1930","4","  3",19,42.6279,-9.3772,139,20,4,"N01","Astropecten irregularis"
"2033","4","  3",20,42.6148,-9.216,102,105,19,"N01","Astropecten irregularis"
"2151","4","  3",21,42.8508,-9.4232,151,25,7,"N01","Astropecten irregularis"
"2341","4","  3",23,43.0445,-9.4171,146,190,16,"N01","Astropecten irregularis"
"2541","4","  3",25,43.51,-8.6939,148.5,120,26,"N01","Astropecten irregularis"
"2643","4","  3",26,43.6056,-8.5081,152,45,17,"N01","Astropecten irregularis"
"2742","4","  3",27,43.6908,-8.5185,174.5,15,4,"N01","Astropecten irregularis"
"2840","4","  3",28,43.6469,-8.5892,174.5,75,10,"N01","Astropecten irregularis"
"3038","4","  3",30,43.3882,-8.6458,99.5,205,8,"N01","Astropecten irregularis"
"3153","4","  3",31,43.368,-8.7672,94.5,40,7,"N01","Astropecten irregularis"
"3226","4","  3",32,43.467,-8.6986,138,74,2,"N01","Astropecten irregularis"
"3429","4","  3",34,43.0956,-9.5694,246.5,5,1,"N01","Astropecten irregularis"
"3640","4","  3",36,43.2073,-9.4157,169,60,11,"N01","Astropecten irregularis"
"3838","4","  3",38,43.3171,-9.2675,168.5,5,1,"N01","Astropecten irregularis"
"4046","4","  3",40,43.3691,-9.0555,150.5,75,16,"N01","Astropecten irregularis"
"4150","4","  3",41,43.4926,-8.9779,175.5,90,17,"N01","Astropecten irregularis"
"4231","4","  3",42,43.5589,-9.0489,300,10,4,"N01","Astropecten irregularis"
"4534","4","  3",45,43.9076,-8.1454,187.5,25,6,"N01","Astropecten irregularis"
"4643","4","  3",46,43.8407,-7.931,127,85,2,"N01","Astropecten irregularis"
"4728","4","  3",47,44.0422,-8.0131,233,2,1,"N01","Astropecten irregularis"
"4827","4","  3",48,43.7897,-7.535,120,3,1,"N01","Astropecten irregularis"
"4944","4","  3",49,43.9933,-7.5652,182.5,30,17,"N01","Astropecten irregularis"
"5039","4","  3",50,44.0212,-7.3193,184,35,5,"N01","Astropecten irregularis"
"5145","4","  3",51,43.9605,-7.2018,175,140,31,"N01","Astropecten irregularis"
"5236","4","  3",52,43.9965,-6.9931,185,35,9,"N01","Astropecten irregularis"
"5622","4","  3",56,44.0457,-8.2904,296.5,15,1,"N01","Astropecten irregularis"
"5834","4","  3",58,43.6103,-8.7508,179.5,10,1,"N01","Astropecten irregularis"
"5931","4","  3",59,43.7822,-8.5979,260,25,3,"N01","Astropecten irregularis"
"6131","4","  3",61,43.9518,-8.3582,244.5,15,1,"N01","Astropecten irregularis"
"6526","4","  3",65,43.8799,-7.1122,160,5,1,"N01","Astropecten irregularis"
"6629","4","  3",66,43.8642,-7.32,155,15,1,"N01","Astropecten irregularis"
"6739","4","  3",67,43.6193,-7.0555,104,20,1,"N01","Astropecten irregularis"
"7227","4","  3",72,43.7929,-6.1029,222,10,1,"N01","Astropecten irregularis"
"7325","4","  3",73,43.7592,-6.2735,258,46,3,"N01","Astropecten irregularis"
"7420","4","  3",74,43.6898,-6.2832,135,25,1,"N01","Astropecten irregularis"
"7630","4","  3",76,43.8882,-6.5191,248.5,4,1,"N01","Astropecten irregularis"
"7739","4","  3",77,43.882,-6.5996,142.5,15,1,"N01","Astropecten irregularis"
"8153","4","  3",81,43.8904,-5.6045,284,50,9,"N01","Astropecten irregularis"
"8238","4","  3",82,43.7608,-5.3807,158,40,5,"N01","Astropecten irregularis"
"8328","4","  3",83,43.6875,-5.4853,142.5,15,1,"N01","Astropecten irregularis"
"8429","4","  3",84,43.6315,-5.4105,112,15,1,"N01","Astropecten irregularis"
"8529","4","  3",85,43.7052,-5.1898,150.5,10,2,"N01","Astropecten irregularis"
"8634","4","  3",86,43.7369,-5.0099,186,25,10,"N01","Astropecten irregularis"
"8731","4","  3",87,43.7788,-5.0157,432,10,3,"N01","Astropecten irregularis"
"9032","4","  3",90,43.7811,-5.5922,158,45,6,"N01","Astropecten irregularis"
"9155","4","  3",91,43.878,-5.3934,314,20,5,"N01","Astropecten irregularis"
"9233","4","  3",92,43.6371,-4.9974,394,10,3,"N01","Astropecten irregularis"
"9325","4","  3",93,43.6502,-4.8156,185.5,5,1,"N01","Astropecten irregularis"
"9438","4","  3",94,43.6405,-4.6011,189.5,15,4,"N01","Astropecten irregularis"
"9730","4","  3",97,43.4809,-4.728,98,70,1,"N01","Astropecten irregularis"
"9834","4","  3",98,43.4475,-4.4822,105.5,180,10,"N01","Astropecten irregularis"
"9930","4","  3",99,43.5742,-4.8457,140.5,40,2,"N01","Astropecten irregularis"
"10024","4","  3",100,43.5842,-4.6685,173.5,10,1,"N01","Astropecten irregularis"
"10229","4","  3",102,43.4703,-4.1219,84,70,5,"N01","Astropecten irregularis"
"10327","4","  3",103,43.5517,-3.8771,110,40,3,"N01","Astropecten irregularis"
"10528","4","  3",105,43.6435,-3.7823,184.5,55,1,"N01","Astropecten irregularis"
"10834","4","  3",108,43.483,-3.344,75,5,3,"N01","Astropecten irregularis"
"10932","4","  3",109,43.5773,-3.2866,183.5,15,1,"N01","Astropecten irregularis"
"11138","4","  3",111,43.4597,-2.3315,137,35,8,"N01","Astropecten irregularis"
"11230","4","  3",112,43.5043,-2.2065,158.5,45,15,"N01","Astropecten irregularis"
"11330","4","  3",113,43.559,-1.9174,152,100,34,"N01","Astropecten irregularis"
"11444","4","  3",114,43.3678,-2.0352,97,5,3,"N01","Astropecten irregularis"
"11730","4","  3",117,43.4451,-2.2277,138.5,50,9,"N01","Astropecten irregularis"
"11836","4","  3",118,43.3777,-2.2484,99,15,5,"N01","Astropecten irregularis"
"12029","4","  3",120,43.5568,-2.5811,224,40,8,"N01","Astropecten irregularis"
"12133","4","  3",121,43.5906,-2.666,285,30,3,"N01","Astropecten irregularis"
"8154","4"," 14",8,42.392,-9.0272,95,330,2,"N01","Marthasterias glacialis"
"2034","4"," 14",20,42.6148,-9.216,102,160,1,"N01","Marthasterias glacialis"
"2943","4"," 14",29,43.45,-8.5132,106.5,480,2,"N01","Marthasterias glacialis"
"3039","4"," 14",30,43.3882,-8.6458,99.5,790,3,"N01","Marthasterias glacialis"
"3154","4"," 14",31,43.368,-8.7672,94.5,270,1,"N01","Marthasterias glacialis"
"10328","4"," 14",103,43.5517,-3.8771,110,135,1,"N01","Marthasterias glacialis"
"11534","4"," 14",115,43.3912,-2.2961,100,500,1,"N01","Marthasterias glacialis"
"4644","4"," 10",46,43.8407,-7.931,127,790,2,"N01","Echinus melo"
"5040","4"," 10",50,44.0212,-7.3193,184,751,1,"N01","Echinus melo"
"7141","4"," 10",71,43.6865,-6.082,113,245,1,"N01","Echinus melo"
"5146","4"," 11",5,41.9888,-9.3095,173,130,22,"N01","Leptometra celtica"
"4945","4"," 11",49,43.9933,-7.5652,182.5,20,12,"N01","Leptometra celtica"
"5041","4"," 11",50,44.0212,-7.3193,184,65,54,"N01","Leptometra celtica"
"5147","4"," 11",51,43.9605,-7.2018,175,30,32,"N01","Leptometra celtica"
"5237","4"," 11",52,43.9965,-6.9931,185,95,50,"N01","Leptometra celtica"
"6630","4"," 11",66,43.8642,-7.32,155,5,1,"N01","Leptometra celtica"
"7740","4"," 11",77,43.882,-6.5996,142.5,40,52,"N01","Leptometra celtica"
"7930","4"," 11",79,43.7228,-6.4237,135,25,70,"N01","Leptometra celtica"
"8239","4"," 11",82,43.7608,-5.3807,158,220,440,"N01","Leptometra celtica"
"8635","4"," 11",86,43.7369,-5.0099,186,4,5,"N01","Leptometra celtica"
"9033","4"," 11",90,43.7811,-5.5922,158,90,14,"N01","Leptometra celtica"
"11231","4"," 11",112,43.5043,-2.2065,158.5,5,17,"N01","Leptometra celtica"
"11331","4"," 11",113,43.559,-1.9174,152,45,19,"N01","Leptometra celtica"
"10933","4"," 13",109,43.5773,-3.2866,183.5,1165,1,"N01","Luidia sarsi"
"5148","4"," 19",5,41.9888,-9.3095,173,65,12,"N01","Ophiura ophiura"
"7142","4"," 19",7,42.1199,-9.2749,186,10,1,"N01","Ophiura ophiura"
"8155","4"," 19",8,42.392,-9.0272,95,5,1,"N01","Ophiura ophiura"
"9156","4"," 19",9,42.3633,-9.1359,136,120,19,"N01","Ophiura ophiura"
"10144","4"," 19",10,42.2639,-9.093,138.5,10,1,"N01","Ophiura ophiura"
"11139","4"," 19",11,42.1928,-9.1688,154,90,16,"N01","Ophiura ophiura"
"1543","4"," 19",15,42.5311,-9.2909,133,190,25,"N01","Ophiura ophiura"
"1931","4"," 19",19,42.6279,-9.3772,139,300,52,"N01","Ophiura ophiura"
"2035","4"," 19",20,42.6148,-9.216,102,10,2,"N01","Ophiura ophiura"
"2152","4"," 19",21,42.8508,-9.4232,151,25,3,"N01","Ophiura ophiura"
"2342","4"," 19",23,43.0445,-9.4171,146,5,2,"N01","Ophiura ophiura"
"2644","4"," 19",26,43.6056,-8.5081,152,5,1,"N01","Ophiura ophiura"
"2841","4"," 19",28,43.6469,-8.5892,174.5,35,3,"N01","Ophiura ophiura"
"4151","4"," 19",41,43.4926,-8.9779,175.5,15,2,"N01","Ophiura ophiura"
"4946","4"," 19",49,43.9933,-7.5652,182.5,40,4,"N01","Ophiura ophiura"
"5042","4"," 19",50,44.0212,-7.3193,184,70,13,"N01","Ophiura ophiura"
"5149","4"," 19",51,43.9605,-7.2018,175,20,6,"N01","Ophiura ophiura"
"5238","4"," 19",52,43.9965,-6.9931,185,65,8,"N01","Ophiura ophiura"
"5522","4"," 19",55,44.0617,-8.4486,332,25,2,"N01","Ophiura ophiura"
"5623","4"," 19",56,44.0457,-8.2904,296.5,50,2,"N01","Ophiura ophiura"
"6740","4"," 19",67,43.6193,-7.0555,104,5,1,"N01","Ophiura ophiura"
"7326","4"," 19",73,43.7592,-6.2735,258,35,6,"N01","Ophiura ophiura"
"7741","4"," 19",77,43.882,-6.5996,142.5,15,3,"N01","Ophiura ophiura"
"8636","4"," 19",86,43.7369,-5.0099,186,10,3,"N01","Ophiura ophiura"
"8732","4"," 19",87,43.7788,-5.0157,432,5,1,"N01","Ophiura ophiura"
"11140","4"," 19",111,43.4597,-2.3315,137,375,45,"N01","Ophiura ophiura"
"11232","4"," 19",112,43.5043,-2.2065,158.5,5,1,"N01","Ophiura ophiura"
"11332","4"," 19",113,43.559,-1.9174,152,5,1,"N01","Ophiura ophiura"
"11445","4"," 19",114,43.3678,-2.0352,97,15,1,"N01","Ophiura ophiura"
"11535","4"," 19",115,43.3912,-2.2961,100,35,7,"N01","Ophiura ophiura"
"11837","4"," 19",118,43.3777,-2.2484,99,45,7,"N01","Ophiura ophiura"
"12030","4"," 19",120,43.5568,-2.5811,224,50,4,"N01","Ophiura ophiura"
"5239","4","  1",52,43.9965,-6.9931,185,30,2,"N01","Anseropoda placenta"
"6934","4","  1",69,43.9697,-6.7613,292,15,2,"N01","Anseropoda placenta"
"7327","4","  1",73,43.7592,-6.2735,258,3,1,"N01","Anseropoda placenta"
"8637","4","  1",86,43.7369,-5.0099,186,5,1,"N01","Anseropoda placenta"
"8733","4","  1",87,43.7788,-5.0157,432,5,3,"N01","Anseropoda placenta"
"9731","4","  1",97,43.4809,-4.728,98,15,1,"N01","Anseropoda placenta"
"10329","4","  1",103,43.5517,-3.8771,110,3,1,"N01","Anseropoda placenta"
"11928","4","  1",119,43.6007,-2.2811,572.5,4.28449014567266,1,"N01","Anseropoda placenta"
"2944","4","  2",29,43.45,-8.5132,106.5,120,11,"N01","Asteronyx loveni"
"6019","4","  2",60,43.8824,-8.5071,282.5,30,1,"N01","Asteronyx loveni"
"12134","4","  2",121,43.5906,-2.666,285,10,1,"N01","Asteronyx loveni"
"12241","4","  2",122,43.5152,-2.9056,130.5,10,1,"N01","Asteronyx loveni"
"9532","4","  7",95,43.7019,-4.5084,542.5,68.5518423307626,1,"N01","Cidaris cidaris"
"8156","4"," 12",8,42.392,-9.0272,95,215,2,"N01","Luidia ciliaris"
"5835","4"," 12",58,43.6103,-8.7508,179.5,120,1,"N01","Luidia ciliaris"
"9326","4"," 12",93,43.6502,-4.8156,185.5,175,1,"N01","Luidia ciliaris"
"7531","4"," 15",75,43.8838,-6.4713,553.5,10,1,"N01","Phormosoma placenta"
"11929","4"," 15",119,43.6007,-2.2811,572.5,8.56898029134533,1,"N01","Phormosoma placenta"
"12135","4"," 16",121,43.5906,-2.666,285,25,1,"N01","Porania (Porania) pulvillus"
"6020","4"," 17",60,43.8824,-8.5071,282.5,3,1,"N01","Psilaster andromeda"
"5333","4"," 22",53,43.8919,-8.724,464,5,1,"N01","Stichastrella rosea"
"7742","4"," 22",77,43.882,-6.5996,142.5,15,1,"N01","Stichastrella rosea"
"7832","4"," 22",78,43.7991,-6.5765,142.5,5,1,"N01","Stichastrella rosea"
"7931","4"," 22",79,43.7228,-6.4237,135,45,3,"N01","Stichastrella rosea"
"8034","4"," 22",80,43.843,-5.782,168,25,2,"N01","Stichastrella rosea"
"2343","4"," 27",23,43.0445,-9.4171,146,45,1,"N01","Spatangus purpureus"
"7421","4"," 27",74,43.6898,-6.2832,135,45,1,"N01","Spatangus purpureus"
"9732","4"," 27",97,43.4809,-4.728,98,60,1,"N01","Spatangus purpureus"
"10145","4"," 27",101,43.5435,-4.2908,167,120,1,"N01","Spatangus purpureus"
"10330","4"," 27",103,43.5517,-3.8771,110,140,1,"N01","Spatangus purpureus"
"2842","4"," 28",28,43.6469,-8.5892,174.5,4,1,"N01","Ophiothrix fragilis"
"3040","4"," 28",30,43.3882,-8.6458,99.5,5,1,"N01","Ophiothrix fragilis"
"4645","4"," 28",46,43.8407,-7.931,127,5,1,"N01","Ophiothrix fragilis"
"5043","4"," 28",50,44.0212,-7.3193,184,5,2,"N01","Ophiothrix fragilis"
"5150","4"," 28",51,43.9605,-7.2018,175,2,1,"N01","Ophiothrix fragilis"
"5240","4"," 28",52,43.9965,-6.9931,185,105,70,"N01","Ophiothrix fragilis"
"5435","4"," 28",54,44.0436,-8.7125,461.5,2,1,"N01","Ophiothrix fragilis"
"6631","4"," 28",66,43.8642,-7.32,155,5,1,"N01","Ophiothrix fragilis"
"7743","4"," 28",77,43.882,-6.5996,142.5,50,22,"N01","Ophiothrix fragilis"
"7833","4"," 28",78,43.7991,-6.5765,142.5,10,5,"N01","Ophiothrix fragilis"
"7932","4"," 28",79,43.7228,-6.4237,135,10,3,"N01","Ophiothrix fragilis"
"8240","4"," 28",82,43.7608,-5.3807,158,10,3,"N01","Ophiothrix fragilis"
"8329","4"," 28",83,43.6875,-5.4853,142.5,15,1,"N01","Ophiothrix fragilis"
"9931","4"," 28",99,43.5742,-4.8457,140.5,5,2,"N01","Ophiothrix fragilis"
"10025","4"," 28",100,43.5842,-4.6685,173.5,20,1,"N01","Ophiothrix fragilis"
"12242","4"," 28",122,43.5152,-2.9056,130.5,5,1,"N01","Ophiothrix fragilis"
"8925","4"," 44",89,43.6658,-5.6631,95,40,1,"N01","Thyone fusus"
"4646","4"," 65",46,43.8407,-7.931,127,45,1,"N01","Herincia sanguinolenta"
"2542","5","  2",25,43.51,-8.6939,148.5,75,1,"N01","Actinauge richardi"
"2645","5","  2",26,43.6056,-8.5081,152,265,6,"N01","Actinauge richardi"
"2743","5","  2",27,43.6908,-8.5185,174.5,340,7,"N01","Actinauge richardi"
"2843","5","  2",28,43.6469,-8.5892,174.5,250,4,"N01","Actinauge richardi"
"4647","5","  2",46,43.8407,-7.931,127,90,1,"N01","Actinauge richardi"
"4947","5","  2",49,43.9933,-7.5652,182.5,920,16,"N01","Actinauge richardi"
"5044","5","  2",50,44.0212,-7.3193,184,3905,84,"N01","Actinauge richardi"
"5151","5","  2",51,43.9605,-7.2018,175,3420,93,"N01","Actinauge richardi"
"5241","5","  2",52,43.9965,-6.9931,185,530,24,"N01","Actinauge richardi"
"5334","5","  2",53,43.8919,-8.724,464,185,62,"N01","Actinauge richardi"
"5436","5","  2",54,44.0436,-8.7125,461.5,160,4,"N01","Actinauge richardi"
"5624","5","  2",56,44.0457,-8.2904,296.5,75,1,"N01","Actinauge richardi"
"6132","5","  2",61,43.9518,-8.3582,244.5,5,1,"N01","Actinauge richardi"
"6527","5","  2",65,43.8799,-7.1122,160,280,8,"N01","Actinauge richardi"
"6632","5","  2",66,43.8642,-7.32,155,280,8,"N01","Actinauge richardi"
"7532","5","  2",75,43.8838,-6.4713,553.5,200,5,"N01","Actinauge richardi"
"7631","5","  2",76,43.8882,-6.5191,248.5,65,4,"N01","Actinauge richardi"
"7744","5","  2",77,43.882,-6.5996,142.5,1080,7,"N01","Actinauge richardi"
"7834","5","  2",78,43.7991,-6.5765,142.5,80,3,"N01","Actinauge richardi"
"7933","5","  2",79,43.7228,-6.4237,135,315,11,"N01","Actinauge richardi"
"8157","5","  2",81,43.8904,-5.6045,284,155,5,"N01","Actinauge richardi"
"8241","5","  2",82,43.7608,-5.3807,158,380,15,"N01","Actinauge richardi"
"8530","5","  2",85,43.7052,-5.1898,150.5,20,2,"N01","Actinauge richardi"
"8638","5","  2",86,43.7369,-5.0099,186,175,7,"N01","Actinauge richardi"
"8734","5","  2",87,43.7788,-5.0157,432,30,2,"N01","Actinauge richardi"
"9034","5","  2",90,43.7811,-5.5922,158,210,6,"N01","Actinauge richardi"
"9157","5","  2",91,43.878,-5.3934,314,45,8,"N01","Actinauge richardi"
"9234","5","  2",92,43.6371,-4.9974,394,25,1,"N01","Actinauge richardi"
"9327","5","  2",93,43.6502,-4.8156,185.5,20,1,"N01","Actinauge richardi"
"9439","5","  2",94,43.6405,-4.6011,189.5,115,3,"N01","Actinauge richardi"
"9932","5","  2",99,43.5742,-4.8457,140.5,30,1,"N01","Actinauge richardi"
"10026","5","  2",100,43.5842,-4.6685,173.5,100,3,"N01","Actinauge richardi"
"10934","5","  2",109,43.5773,-3.2866,183.5,70,1,"N01","Actinauge richardi"
"11028","5","  2",110,43.5908,-3.0866,227,50,1,"N01","Actinauge richardi"
"11141","5","  2",111,43.4597,-2.3315,137,30,1,"N01","Actinauge richardi"
"11333","5","  2",113,43.559,-1.9174,152,50,1,"N01","Actinauge richardi"
"12031","5","  2",120,43.5568,-2.5811,224,105,2,"N01","Actinauge richardi"
"12136","5","  2",121,43.5906,-2.666,285,2695,64,"N01","Actinauge richardi"
"9158","5","  3",9,42.3633,-9.1359,136,160,2,"N01","Aphrodita aculeata"
"2543","5","  3",25,43.51,-8.6939,148.5,110,1,"N01","Aphrodita aculeata"
"3041","5","  3",30,43.3882,-8.6458,99.5,10,1,"N01","Aphrodita aculeata"
"3155","5","  3",31,43.368,-8.7672,94.5,150,4,"N01","Aphrodita aculeata"
"3227","5","  3",32,43.467,-8.6986,138,181,2,"N01","Aphrodita aculeata"
"3430","5","  3",34,43.0956,-9.5694,246.5,5,1,"N01","Aphrodita aculeata"
"3721","5","  3",37,43.3573,-9.3787,272,25,1,"N01","Aphrodita aculeata"
"3839","5","  3",38,43.3171,-9.2675,168.5,50,1,"N01","Aphrodita aculeata"
"4335","5","  3",43,43.7224,-8.384,167.5,65,1,"N01","Aphrodita aculeata"
"4422","5","  3",44,43.7732,-8.3018,173,113,2,"N01","Aphrodita aculeata"
"7934","5"," 16",79,43.7228,-6.4237,135,740,12,"N01","Pelagia noctiluca"
"6104","5","  4",6,42.0679,-9.3575,230.5,42,4,"N01","Alcyonium sp."
"9159","5","  4",9,42.3633,-9.1359,136,35,1,"N01","Alcyonium sp."
"2153","5","  4",21,42.8508,-9.4232,151,30,1,"N01","Alcyonium sp."
"11142","5","  4",111,43.4597,-2.3315,137,15,2,"N01","Alcyonium sp."
"11446","5","  4",114,43.3678,-2.0352,97,15,1,"N01","Alcyonium sp."
"11536","5","  4",115,43.3912,-2.2961,100,5,1,"N01","Alcyonium sp."
"4648","5","  5",46,43.8407,-7.931,127,5,2,"N01","Hyalinoecia tubicola"
"4729","5","  5",47,44.0422,-8.0131,233,5,2,"N01","Hyalinoecia tubicola"
"7143","5","  5",71,43.6865,-6.082,113,17,17,"N01","Hyalinoecia tubicola"
"7745","5","  5",77,43.882,-6.5996,142.5,35,23,"N01","Hyalinoecia tubicola"
"9733","5","  5",97,43.4809,-4.728,98,1,1,"N01","Hyalinoecia tubicola"
"9835","5","  5",98,43.4475,-4.4822,105.5,25,17,"N01","Hyalinoecia tubicola"
"10230","5","  5",102,43.4703,-4.1219,84,1,2,"N01","Hyalinoecia tubicola"
"10331","5","  5",103,43.5517,-3.8771,110,1,1,"N01","Hyalinoecia tubicola"
"10935","5","  5",109,43.5773,-3.2866,183.5,1,1,"N01","Hyalinoecia tubicola"
"5045","5","  9",50,44.0212,-7.3193,184,20,1,"N01","Porifera"
"5437","5"," 11",54,44.0436,-8.7125,461.5,1,1,"N01","Epizoanthus sp."
"9533","5"," 11",95,43.7019,-4.5084,542.5,124.250214224507,2,"N01","Epizoanthus sp."
"11930","5"," 11",119,43.6007,-2.2811,572.5,29.9914310197087,1,"N01","Epizoanthus sp."
"10146","5"," 14",10,42.2639,-9.093,138.5,10,1,"N01","Pennatula sp."
"1544","5"," 14",15,42.5311,-9.2909,133,10,8,"N01","Pennatula sp."
"2036","5"," 14",20,42.6148,-9.216,102,5,1,"N01","Pennatula sp."
"2154","5"," 14",21,42.8508,-9.4232,151,5,1,"N01","Pennatula sp."
"4047","5"," 14",40,43.3691,-9.0555,150.5,5,1,"N01","Pennatula sp."
"8242","5"," 14",82,43.7608,-5.3807,158,10,1,"N01","Pennatula sp."
"9160","5"," 14",91,43.878,-5.3934,314,3,1,"N01","Pennatula sp."
"11447","5"," 14",114,43.3678,-2.0352,97,5,1,"N01","Pennatula sp."
"11731","5"," 14",117,43.4451,-2.2277,138.5,3,1,"N01","Pennatula sp."
"4948","5"," 15",49,43.9933,-7.5652,182.5,15,3,"N01","Funiculina quadrangularis"
"5046","5"," 15",50,44.0212,-7.3193,184,5,2,"N01","Funiculina quadrangularis"
"6528","5"," 15",65,43.8799,-7.1122,160,5,1,"N01","Funiculina quadrangularis"
"8430","5"," 15",84,43.6315,-5.4105,112,5,1,"N01","Funiculina quadrangularis"
"9035","5"," 15",90,43.7811,-5.5922,158,15,3,"N01","Funiculina quadrangularis"
"10231","5"," 15",102,43.4703,-4.1219,84,10,5,"N01","Funiculina quadrangularis"
"12032","5"," 15",120,43.5568,-2.5811,224,5,2,"N01","Funiculina quadrangularis"
"8158","5"," 17",8,42.392,-9.0272,95,10,1,"N01","Lytocarpia myriophyllum"
"1336","5"," 17",13,42.2991,-9.4555,532.5,5,2,"N01","Lytocarpia myriophyllum"
"1545","5"," 17",15,42.5311,-9.2909,133,5,1,"N01","Lytocarpia myriophyllum"
"2744","5"," 17",27,43.6908,-8.5185,174.5,15,12,"N01","Lytocarpia myriophyllum"
"5836","5"," 17",58,43.6103,-8.7508,179.5,5,3,"N01","Lytocarpia myriophyllum"
"5932","5"," 17",59,43.7822,-8.5979,260,35,3,"N01","Lytocarpia myriophyllum"
"6226","5"," 17",62,43.7714,-7.3,136.5,115,5,"N01","Lytocarpia myriophyllum"
"6422","5"," 17",64,43.7385,-6.9818,130.5,20,3,"N01","Lytocarpia myriophyllum"
"6529","5"," 17",65,43.8799,-7.1122,160,50,3,"N01","Lytocarpia myriophyllum"
"6633","5"," 17",66,43.8642,-7.32,155,50,1,"N01","Lytocarpia myriophyllum"
"6741","5"," 17",67,43.6193,-7.0555,104,5,1,"N01","Lytocarpia myriophyllum"
"6935","5"," 17",69,43.9697,-6.7613,292,3,1,"N01","Lytocarpia myriophyllum"
"7328","5"," 17",73,43.7592,-6.2735,258,3,2,"N01","Lytocarpia myriophyllum"
"8159","5"," 17",81,43.8904,-5.6045,284,15,1,"N01","Lytocarpia myriophyllum"
"8330","5"," 17",83,43.6875,-5.4853,142.5,25,1,"N01","Lytocarpia myriophyllum"
"11143","5"," 17",111,43.4597,-2.3315,137,5,1,"N01","Lytocarpia myriophyllum"
"11233","5"," 17",112,43.5043,-2.2065,158.5,5,1,"N01","Lytocarpia myriophyllum"
"6936","5"," 18",69,43.9697,-6.7613,292,75,5,"N01","Phakellia ventilabrum"
"7144","5"," 18",71,43.6865,-6.082,113,90,6,"N01","Phakellia ventilabrum"
"7329","5"," 18",73,43.7592,-6.2735,258,5,1,"N01","Phakellia ventilabrum"
"7746","5"," 18",77,43.882,-6.5996,142.5,25,2,"N01","Phakellia ventilabrum"
